Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
2.432202590E2,-6.157567148E0,-3.017701221E0,6.101113451E0,9.178547771E0,0
2.432301850E2,-3.271383549E0,5.671879874E0,4.053487526E0,7.700839744E0,0
2.432401110E2,1.195020898E0,1.505075180E1,-1.532794081E0,1.517572609E1,0
2.432500380E2,4.848200147E0,2.194393142E1,-1.517219438E0,2.252427858E1,0
2.432599640E2,9.839480492E0,1.675306807E1,1.893673414E0,1.952092890E1,0
2.432698900E2,8.723602535E0,2.487793794E0,-6.596423487E0,1.121620087E1,0
2.432798170E2,-7.980472881E-1,-6.198949648E0,-1.597941010E1,1.715824593E1,0
2.432897430E2,-9.985569667E0,-9.312915918E0,-1.283507105E1,1.873982533E1,0
2.432996690E2,-1.193660661E1,-9.922307471E0,1.111959738E0,1.556185134E1,0
2.433095950E2,-4.701284176E0,-8.994196472E0,9.054300587E0,1.360066183E1,0
2.433195220E2,9.556367666E-1,-6.086067395E0,5.301005019E0,8.127368097E0,0
2.433294480E2,2.692160997E0,-3.043075798E0,-2.287770486E0,4.662824782E0,0
2.433393740E2,2.408741485E0,-2.773387009E-1,-7.674483408E0,8.048394117E0,0
2.433493010E2,1.951375200E0,2.661626253E0,-9.374849042E0,9.938808482E0,0
2.433592270E2,1.693009252E0,5.916709810E0,-8.797970932E0,1.073676058E1,0
2.433691530E2,1.985058086E0,8.363499420E0,-7.429351171E0,1.136150681E1,0
2.433790800E2,2.286488484E0,8.495433655E0,-6.503654487E0,1.094065557E1,0
2.433890060E2,2.061510138E0,5.716311697E0,-5.198056601E0,7.996614027E0,0
2.433989320E2,3.315748420E-1,1.633398058E0,-3.531994243E0,3.905497974E0,0
2.434088590E2,-1.911560339E0,-1.274534553E0,-9.759611034E-1,2.496197374E0,0
2.434187850E2,-3.558699938E0,-3.344819607E0,1.746585389E0,5.186783587E0,0
2.434287110E2,-4.471994093E0,-4.624917786E0,2.957044544E0,7.080445475E0,0
2.434386380E2,-4.219506351E0,-4.878796872E0,1.465745521E0,6.614779112E0,0
2.434485640E2,-3.016548442E0,-3.830905661E0,-9.709512091E-1,4.971735003E0,0
2.434584900E2,-1.511395903E0,-2.274834107E0,-2.788603803E0,3.903267728E0,0
2.434684170E2,-1.383307967E-1,-1.134689035E0,-3.886392229E0,4.051012117E0,0
2.434783430E2,8.307536888E-1,-4.372243810E-1,-3.626481155E0,3.746022212E0,0
2.434882690E2,1.213479096E0,6.422757089E-2,-2.209526555E0,2.521639208E0,0
2.434981960E2,1.455014711E0,1.616673267E-1,-2.696537054E-1,1.488595732E0,0
2.435081220E2,1.769910955E0,-4.902258825E-1,1.333507231E0,2.269614007E0,0
2.435180480E2,1.680666364E0,-1.337045381E0,2.240559483E0,3.103616693E0,0
2.435279750E2,1.587190436E0,-2.025495967E0,1.770349204E0,3.123450608E0,0
2.435379010E2,1.681073331E0,-2.395949823E0,5.560251850E-1,2.979219211E0,0
2.435478270E2,1.979471363E0,-2.382453865E0,-1.563136160E-1,3.101423422E0,0
2.435577540E2,2.215761295E0,-1.896280687E0,-3.649703006E-1,2.939163466E0,0
2.435676800E2,2.346173353E0,-1.059507290E0,-3.424351680E-1,2.596988053E0,0
2.435776060E2,2.379582297E0,-2.080684912E-1,3.271248186E-1,2.410957290E0,0
2.435875330E2,2.087888243E0,2.020914674E-1,1.540325003E0,2.602444887E0,0
2.435974590E2,1.463923821E0,3.032635009E-1,2.753746212E0,3.133394310E0,0
2.436073850E2,8.079730828E-1,6.767251647E-1,3.550989507E0,3.704092862E0,0
2.436173110E2,-2.794043760E-1,1.350513273E0,3.955563036E0,4.189084845E0,0
2.436272380E2,-1.930866822E0,1.375937551E0,4.221013763E0,4.841322961E0,0
2.436371640E2,-2.821304356E0,2.654501420E-1,3.953780805E0,4.864422340E0,0
2.436470900E2,-1.225318685E0,-5.255389720E-1,3.362967610E0,3.617616375E0,0
2.436570170E2,1.945664371E0,-2.080737537E-1,3.460089862E0,3.975063067E0,0
2.436669430E2,4.322695674E0,2.567442226E-1,3.557444834E0,5.604197465E0,0
2.436768693E2,5.450465698E0,5.603965634E-1,1.759903153E0,5.754900498E0,0
2.436867963E2,5.505969808E0,1.027099682E0,-5.272715020E-1,5.625713512E0,0
2.436967223E2,5.339261597E0,1.278382021E0,-1.926872735E0,5.818488938E0,0
2.437066483E2,5.027653534E0,1.574515427E0,-2.540138068E0,5.848820419E0,0
2.437165753E2,3.779629965E0,2.223093265E0,-5.590862755E-1,4.420443847E0,0
2.437265013E2,8.733988944E-1,2.414021228E0,3.124694742E0,4.044013025E0,0
2.437364273E2,-2.064084082E0,1.724975980E0,4.463033527E0,5.211012713E0,0
2.437463543E2,-3.787126680E0,1.141712126E0,2.786186564E0,4.838250783E0,0
2.437562803E2,-4.093689765E0,1.465429772E0,3.134341478E-1,4.359360191E0,0
2.437662063E2,-2.865902240E0,2.308791227E0,-9.014833635E-1,3.789008423E0,0
2.437761333E2,-1.669146911E0,3.843422211E0,-5.378175402E-1,4.224593875E0,0
2.437860593E2,-1.448462321E0,5.178523977E0,-5.352354828E-1,5.403853320E0,0
2.437959853E2,-1.466062440E0,5.838581069E0,-2.343343301E-1,6.024390472E0,0
2.438059123E2,-1.068371011E0,5.650063913E0,-6.490103857E-1,5.786696235E0,0
2.438158383E2,-9.315928696E-1,4.688143728E0,-2.929190748E0,5.605953561E0,0
2.438257643E2,-2.083637464E0,3.699708760E0,-4.040330122E0,5.861199321E0,0
2.438356913E2,-4.185031460E0,3.697327189E0,-3.095622970E0,6.384950919E0,0
2.438456173E2,-6.167457713E0,4.557804614E0,-8.915363726E-1,7.720489275E0,0
2.438555433E2,-7.489718410E0,5.829005669E0,9.511756334E-1,9.538234849E0,0
2.438654703E2,-7.480947002E0,6.428669209E0,1.698253620E0,1.000881717E1,0
2.438753963E2,-6.043291504E0,5.797145360E0,1.665206034E0,8.538218647E0,0
2.438853223E2,-3.877175848E0,4.265896990E0,1.285505099E0,5.906174146E0,0
2.438952493E2,-1.717410121E0,2.650985489E0,-1.222141162E-1,3.161037469E0,0
2.439051753E2,2.791458012E-1,2.045177695E0,-2.519711990E0,3.257241578E0,0
2.439151013E2,2.161947030E0,1.021944192E0,-4.388937026E0,4.998114956E0,0
2.439250283E2,3.379040729E0,-1.159356683E-1,-5.277741871E0,6.267847844E0,0
2.439349543E2,3.720545605E0,-1.053361282E0,-4.484406855E0,5.921311884E0,0
2.439448803E2,3.568887835E0,-1.389952158E0,-2.301393330E0,4.468259016E0,0
2.439548073E2,2.967076904E0,-1.669857202E0,2.814966559E-1,3.416315091E0,0
2.439647333E2,1.993031349E0,-2.331046314E0,6.447455728E-1,3.133950818E0,0
2.439746593E2,1.133869986E0,-2.855581319E0,-8.758357215E-1,3.194854305E0,0
2.439845863E2,3.298066440E-1,-3.635877045E0,-2.768586445E0,4.581860453E0,0
2.439945123E2,-1.463946918E-1,-4.623149003E0,-4.202963408E0,6.249787158E0,0
2.440044383E2,1.848889589E-3,-5.368820441E0,-4.805645281E0,7.205446754E0,0
2.440143653E2,2.203526142E-1,-5.751559882E0,-4.222425866E0,7.138478587E0,0
2.440242913E2,2.243874854E-1,-5.788738233E0,-3.673744783E0,6.859755157E0,0
2.440342173E2,2.454013552E-1,-5.704598554E0,-3.465942925E0,6.679478037E0,0
2.440441443E2,3.111142650E-2,-5.883647899E0,-3.000680560E0,6.604722882E0,0
2.440540703E2,-2.642320208E-1,-6.067444598E0,-2.692321211E0,6.643214283E0,0
2.440639963E2,-4.355171402E-1,-6.129194119E0,-2.733815392E0,6.725358156E0,0
2.440739233E2,-3.847896208E-1,-6.147659041E0,-2.552708412E0,6.667690378E0,0
2.440838493E2,-1.533929318E-1,-6.034020744E0,-2.071097817E0,6.381409084E0,0
2.440937753E2,3.865747757E-2,-5.762201815E0,-1.518330701E0,5.959009336E0,0
2.441037023E2,2.141658215E-1,-5.389404395E0,-1.088378502E0,5.502373533E0,0
2.441136283E2,3.213923545E-1,-4.984557216E0,-6.021620554E-1,5.031073725E0,0
2.441235543E2,3.180275012E-1,-4.511317495E0,1.174021500E-1,4.524036947E0,0
2.441334813E2,1.241791095E-1,-3.878225423E0,9.655343485E-1,3.998538416E0,0
2.441434073E2,-1.248631972E-1,-3.059732176E0,1.912206164E0,3.610274812E0,0
2.441533333E2,-3.305623966E-1,-2.232444132E0,3.350170394E0,4.039395991E0,0
2.441632603E2,-4.898700795E-1,-1.539236251E0,5.570133644E0,5.799621518E0,0
2.441731863E2,-3.235875455E-1,-8.345871234E-1,7.916355237E0,7.966801417E0,0
2.441831123E2,4.445933345E-1,2.374068958E-1,9.818927529E0,9.831854509E0,0
2.441930393E2,2.126470511E0,2.568923911E0,1.120862826E1,1.169421200E1,0
2.442029653E2,3.205455023E0,6.375434403E0,1.077061099E1,1.292002968E1,0
2.442128913E2,2.221973523E0,1.126652505E1,7.274291198E0,1.359364062E1,0
2.442228183E2,-6.184272552E-1,1.489418675E1,1.676361060E0,1.500098123E1,0
2.442327443E2,-3.453837142E0,1.351129452E1,-2.527764775E0,1.417299070E1,0
2.442426703E2,-4.838628547E0,7.430549850E0,-2.081444466E0,9.108117717E0,0
2.442525973E2,-5.472048941E0,1.300396203E0,1.167216511E0,5.744279265E0,0
2.442625233E2,-7.015135583E0,-3.346015947E0,2.984642233E0,8.325625456E0,0
2.442724493E2,-8.594767908E0,-5.837473022E0,3.557218546E0,1.098179996E1,0
2.442823763E2,-8.844595460E0,-5.668860957E0,3.893380237E0,1.120362723E1,0
2.442923023E2,-7.804472859E0,-2.159871415E0,3.355837516E0,8.765642393E0,0
2.443022283E2,-5.335626968E0,4.334531608E0,1.118239648E0,6.964735408E0,0
2.443121553E2,-1.778365444E0,1.171433055E1,-6.164392018E-1,1.186457421E1,0
2.443220813E2,9.406732301E-1,1.723427754E1,-9.117955130E-1,1.728399721E1,0
2.443320073E2,3.051877027E0,1.558808051E1,2.072697616E-1,1.588537592E1,0
2.443419343E2,5.251671476E0,4.206029688E0,8.414301199E-1,6.780762765E0,0
2.443518603E2,2.681179049E0,-7.469293501E0,-4.662315992E0,9.204143464E0,0
2.443617863E2,-4.646846306E0,-1.397619378E1,-1.101324939E1,1.839072688E1,0
2.443717133E2,-8.990065414E0,-1.438323717E1,-1.112111181E1,2.028245339E1,0
2.443816393E2,-5.784039411E0,-8.114016854E0,-4.619580447E0,1.098330119E1,0
2.443915653E2,-1.501456806E-1,-1.344549113E0,2.556989159E0,2.892844552E0,0
2.444014923E2,2.817716213E0,2.521341024E0,2.684552308E0,4.637187327E0,0
2.444114183E2,3.409619620E0,4.801303139E0,-2.511035306E0,6.401821311E0,0
2.444213443E2,3.013184831E0,6.514544342E0,-7.356679051E0,1.027809795E1,0
2.444312713E2,2.523668801E0,7.298311560E0,-8.615954125E0,1.157017378E1,0
2.444411973E2,1.768122000E0,6.355528142E0,-6.581035370E0,9.318209051E0,0
2.444511233E2,1.532278211E0,3.511850000E0,-2.295838767E0,4.466748547E0,0
2.444610503E2,1.391042663E0,6.319963038E-2,2.142662475E-1,1.408866179E0,0
2.444709763E2,7.566606226E-1,-2.411070723E0,-6.619419417E-1,2.612271897E0,0
2.444809023E2,3.200127771E-1,-3.940510549E0,-1.660022185E0,4.287855550E0,0
2.444908293E2,1.535101685E-1,-4.786996756E0,-2.444360676E0,5.377155608E0,0
2.445007553E2,-2.265530017E-1,-4.994499822E0,-2.468903779E0,5.576005793E0,0
2.445106813E2,-9.329245730E-1,-4.655982873E0,-1.104318012E0,4.875247998E0,0
2.445206083E2,-1.548972158E0,-3.743130768E0,2.970582895E-1,4.061845186E0,0
2.445305343E2,-1.806098057E0,-2.660207133E0,4.072930688E-1,3.241076955E0,0
2.445404603E2,-1.649464452E0,-1.951211770E0,2.835196464E-1,2.570669901E0,0
2.445503873E2,-9.954646374E-1,-1.300743527E0,-3.800935757E-1,1.681473965E0,0
2.445603133E2,-7.669814698E-2,-7.266334891E-1,-1.247162567E0,1.445438792E0,0
2.445702393E2,6.604194729E-1,-5.810664707E-1,-1.522844751E0,1.758649556E0,0
2.445801663E2,1.492217328E0,-7.712617779E-1,-1.220374645E0,2.076263846E0,0
2.445900923E2,2.174676273E0,-1.079508861E0,-6.092313026E-1,2.503141836E0,0
2.446000193E2,2.132848800E0,-1.187884079E0,5.333426660E-1,2.498913162E0,0
2.446099453E2,1.713053215E0,-1.238976465E0,1.727533552E0,2.730198925E0,0
2.446198713E2,1.199161896E0,-1.283089029E0,1.403991323E0,2.248443538E0,0
2.446297983E2,7.316628255E-1,-1.233626847E0,4.883652985E-1,1.515145654E0,0
2.446397243E2,1.074278234E-1,-6.297264147E-1,1.203684425E-1,6.500651172E-1,0
2.446496503E2,2.180648180E-1,1.820092052E-1,5.868418022E-1,6.519684934E-1,0
2.446595773E2,8.199191637E-1,7.616612345E-1,1.987287337E0,2.280724935E0,0
2.446695033E2,1.324212497E0,5.314259487E-1,3.788773549E0,4.048550022E0,0
2.446794297E2,1.742041371E0,-4.293943745E-1,4.825684859E0,5.148429083E0,0
2.446893567E2,1.888830311E0,-1.318713775E0,4.754617800E0,5.283282728E0,0
2.446992827E2,1.652578387E0,-1.967005100E0,4.045044147E0,4.791920965E0,0
2.447092087E2,1.121390128E0,-2.252233449E0,3.082717581E0,3.979097763E0,0
2.447191357E2,5.670938180E-1,-2.003596975E0,2.058732126E0,2.928203238E0,0
2.447290617E2,2.632344858E-1,-1.395643253E0,1.438791611E0,2.021690823E0,0
2.447389877E2,5.582715025E-1,-6.626538402E-1,1.390957002E0,1.638761289E0,0
2.447489147E2,1.174844204E0,-9.848991573E-2,1.379591915E0,1.814726706E0,0
2.447588407E2,1.642165227E0,6.215005517E-2,1.039347260E0,1.944431019E0,0
2.447687667E2,1.630109145E0,-2.129965246E-1,4.698565221E-1,1.709791945E0,0
2.447786937E2,1.303298322E0,-5.096351302E-1,2.821690857E-1,1.427562214E0,0
2.447886197E2,8.830717970E-1,-6.056545973E-1,7.736043186E-1,1.321021170E0,0
2.447985457E2,3.248053743E-1,-4.783624667E-1,1.378095174E0,1.494481679E0,0
2.448084727E2,1.020437072E-1,-3.579618645E-1,1.112263209E0,1.172893456E0,0
2.448183987E2,4.416760124E-1,-7.726393819E-2,3.105467927E-1,5.454234379E-1,0
2.448283247E2,8.663727339E-1,7.873498070E-1,-2.468475178E-2,1.170952932E0,0
2.448382517E2,1.418636844E0,1.951283106E0,9.223712258E-1,2.582790145E0,0
2.448481777E2,2.015109997E0,2.595658550E0,2.810699261E0,4.324134821E0,0
2.448581047E2,2.708425028E0,2.456628719E0,4.488804545E0,5.789642220E0,0
2.448680307E2,3.513396589E0,2.029056337E0,4.988260843E0,6.429912242E0,0
2.448779567E2,4.261271258E0,2.073230882E0,4.210117184E0,6.338912030E0,0
2.448878837E2,5.143972780E0,2.550947816E0,2.227134568E0,6.158564695E0,0
2.448978097E2,6.230833930E0,3.178838789E0,1.581006713E-1,6.996663729E0,0
2.449077357E2,6.488435354E0,4.346074011E0,-8.914898872E-2,7.810000013E0,0
2.449176627E2,5.642735013E0,6.331660978E0,9.463041718E-1,8.533808103E0,0
2.449275887E2,5.533510194E0,7.493668204E0,8.153896911E-1,9.350917525E0,0
2.449375147E2,5.425118603E0,7.044489191E0,-4.441216104E-1,8.902470658E0,0
2.449474417E2,4.755451905E0,5.828211032E0,-1.537602685E0,7.677668179E0,0
2.449573677E2,3.141068408E0,5.002301177E0,-2.531218725E0,6.426227201E0,0
2.449672937E2,4.839158598E-1,4.426370316E0,-2.221734957E0,4.976247075E0,0
2.449772207E2,-2.568095945E0,3.714989873E0,-5.385051727E-1,4.548214415E0,0
2.449871467E2,-4.541817741E0,3.444959022E0,1.032935203E0,5.793341540E0,0
2.449970727E2,-4.220406237E0,4.124157559E0,9.058956724E-1,5.970021051E0,0
2.450069997E2,-2.585401072E0,4.643519533E0,-5.747309395E-1,5.345735497E0,0
2.450169257E2,-1.046768400E0,5.101961120E0,-1.484717982E0,5.415728838E0,0
2.450268517E2,8.639495015E-2,5.696404266E0,-2.223935848E-1,5.701398474E0,0
2.450367787E2,8.589023311E-1,6.003284855E0,2.268081157E0,6.474668671E0,0
2.450467047E2,1.060009858E0,5.679353786E0,3.802109293E0,6.916264555E0,0
2.450566307E2,6.210522164E-1,4.277247605E0,3.693407800E0,5.685227710E0,0
2.450665577E2,-7.122011905E-2,2.788321382E0,1.316536711E0,3.084327698E0,0
2.450764837E2,-8.961445633E-1,2.681816688E0,-4.269041331E0,5.120539982E0,0
2.450864097E2,-1.218791146E0,2.515221913E0,-7.934143052E0,8.412040127E0,0
2.450963367E2,-5.395986021E-1,2.116247678E0,-7.883956400E0,8.180858109E0,0
2.451062627E2,2.922381373E-1,1.593975545E0,-6.560478898E0,6.757665613E0,0
2.451161887E2,9.362418446E-1,4.558156031E-1,-4.035524003E0,4.167705680E0,0
2.451261157E2,1.460381432E0,-1.164356053E-1,-2.162565812E0,2.612080027E0,0
2.451360417E2,1.534252084E0,-3.771956956E-1,-2.312778443E0,2.800919524E0,0
2.451459687E2,1.547022988E0,-9.786163241E-1,-2.988636466E0,3.504699411E0,0
2.451558947E2,1.979926277E0,-1.601564062E0,-5.077357206E0,5.680199971E0,0
2.451658207E2,2.458003107E0,-2.361018557E0,-7.358441402E0,8.109429558E0,0
2.451757477E2,2.190544154E0,-3.767407823E0,-8.491364577E0,9.544376238E0,0
2.451856737E2,1.256561527E0,-5.421762301E0,-8.657376385E0,1.029196867E1,0
2.451955997E2,2.467746469E-1,-6.644626763E0,-8.614008172E0,1.088177832E1,0
2.452055267E2,-8.022480740E-1,-7.021123132E0,-7.578349920E0,1.036200557E1,0
2.452154527E2,-1.490725996E0,-6.996282991E0,-6.870345075E0,9.918259985E0,0
2.452253787E2,-1.598229979E0,-6.853781667E0,-5.827616955E0,9.137274297E0,0
2.452353057E2,-1.906619149E0,-6.573205948E0,-4.124485588E0,7.990845661E0,0
2.452452317E2,-2.060308535E0,-6.261321897E0,-3.401693135E0,7.417583120E0,0
2.452551577E2,-1.846107776E0,-6.051430829E0,-3.163684561E0,7.073671536E0,0
2.452650847E2,-1.499596514E0,-5.948959544E0,-3.137213046E0,6.890646926E0,0
2.452750107E2,-1.045546917E0,-6.062196722E0,-3.333128099E0,6.996652084E0,0
2.452849367E2,-7.617095471E-1,-6.394370027E0,-3.044186769E0,7.122867579E0,0
2.452948637E2,-6.901421857E-1,-6.872736002E0,-2.577822204E0,7.372649707E0,0
2.453047897E2,-5.268971340E-1,-7.279629706E0,-1.967439548E0,7.559196228E0,0
2.453147157E2,-4.760224841E-1,-7.365262764E0,-4.457098603E-1,7.394075349E0,0
2.453246427E2,-7.934016021E-1,-7.074867815E0,1.490399721E0,7.273550167E0,0
2.453345687E2,-1.044544558E0,-6.572920019E0,3.257140901E0,7.409677305E0,0
2.453444957E2,-1.473919344E0,-5.761054006E0,5.196929258E0,7.897484106E0,0
2.453544217E2,-1.614614608E0,-3.706347104E0,6.551177732E0,7.698176334E0,0
2.453643477E2,9.230769116E-1,1.704049965E0,7.042452605E0,7.304245065E0,0
2.453742747E2,4.841200445E0,9.632618866E0,8.009684401E0,1.343054772E1,0
2.453842007E2,6.646280356E0,1.707882814E1,9.652886485E0,2.071322357E1,0
2.453941267E2,5.622968500E0,2.045209153E1,7.262727159E0,2.241992481E1,0
2.454040537E2,3.015375490E0,1.643349200E1,2.002465539E0,1.682741861E1,0
2.454139797E2,1.328605510E0,7.358284112E0,8.164929146E-1,7.521715120E0,0
2.454239057E2,-6.534545620E-1,-1.348639825E0,2.428829594E0,2.853952599E0,0
2.454338327E2,-2.812517453E0,-8.039392934E0,3.048867465E0,9.046418407E0,0
2.454437587E2,-4.527618363E0,-1.224354684E1,-4.702798605E-1,1.306234781E1,0
2.454536847E2,-8.004770401E0,-1.367610765E1,-3.024389266E0,1.613255095E1,0
2.454636117E2,-1.291149767E1,-9.123805270E0,1.201491135E0,1.585541471E1,0
2.454735377E2,-1.137895063E1,3.059680136E0,3.504922219E0,1.229335755E1,0
2.454834637E2,-7.677970687E0,1.973197652E1,1.812084875E0,2.125054782E1,0
2.454933907E2,-1.716735937E0,3.706409435E1,3.036993816E0,3.722791431E1,0
2.455033167E2,7.045486726E0,3.508765594E1,-1.021108040E0,3.580258572E1,0
2.455132427E2,1.089102504E1,8.817552672E0,-9.770834180E0,1.708311629E1,0
2.455231697E2,6.310721514E-1,-7.010756019E0,-1.835878482E1,1.966199207E1,0
2.455330957E2,-7.476702508E0,-1.260356575E1,-1.274979526E1,1.942442352E1,0
2.455430227E2,-4.970399353E0,-1.375646945E1,9.126325420E-1,1.465531370E1,0
2.455529487E2,1.522300522E0,-9.269521977E0,6.198842643E0,1.125464734E1,0
2.455628747E2,2.872322190E0,-4.648572112E0,9.627016649E-1,5.548536017E0,0
2.455728017E2,1.122168392E0,-1.656395742E0,-6.328274270E0,6.637014690E0,0
2.455827277E2,-7.407883557E-1,2.216018718E0,-9.273251916E0,9.563090894E0,0
2.455926537E2,-1.439879778E-1,6.523114606E0,-7.426985972E0,9.885943421E0,0
2.456025807E2,2.292212909E0,9.198204657E0,-5.394271617E0,1.090684992E1,0
2.456125067E2,4.044494216E0,9.443122886E0,-4.996979626E0,1.142367317E1,0
2.456224327E2,3.408280023E0,7.859332021E0,-5.595163236E0,1.023187784E1,0
2.456323597E2,1.581652977E0,5.032432464E0,-5.212458878E0,7.415978034E0,0
2.456422857E2,-3.835947423E-1,1.184710795E0,-2.844024882E0,3.104700006E0,0
2.456522117E2,-2.385880041E0,-2.026585888E0,-1.098165718E0,3.317445083E0,0
2.456621387E2,-4.047911914E0,-4.198293822E0,1.570000792E-1,5.834030416E0,0
2.456720647E2,-4.964013024E0,-6.016218896E0,1.536005664E0,7.949567819E0,0
2.456819901E2,-4.711492830E0,-6.917478311E0,1.817639730E0,8.564664912E0,0
2.456919171E2,-3.323329043E0,-6.331021292E0,1.115843166E-1,7.151139601E0,0
2.457018431E2,-8.607517324E-1,-4.727051101E0,-2.467988105E0,5.401561899E0,0
2.457117701E2,5.963763086E-1,-2.853572801E0,-3.260044920E0,4.373378021E0,0
2.457216961E2,1.200227259E0,-1.372011731E0,-2.870211638E0,3.400158306E0,0
2.457316221E2,2.061029497E0,-1.744967026E-1,-3.247620172E0,3.850367316E0,0
2.457415491E2,2.538796132E0,3.563813621E-1,-2.698174274E0,3.721913203E0,0
2.457514751E2,1.891253836E0,2.491445965E-1,-8.382106429E-1,2.083629330E0,0
2.457614011E2,1.073244592E0,-6.506495064E-1,1.255560338E0,1.775283216E0,0
2.457713281E2,1.761042483E-2,-1.954968606E0,3.082401831E0,3.650125125E0,0
2.457812541E2,-8.369295911E-1,-2.722001678E0,3.285902478E0,4.348206454E0,0
2.457911801E2,-7.297183339E-1,-3.467535707E0,2.103508934E0,4.120806057E0,0
2.458011071E2,-2.078254663E-1,-3.673748292E0,5.386442634E-1,3.718837934E0,0
2.458110331E2,4.191180392E-1,-2.852989833E0,-1.244931854E0,3.140870300E0,0
2.458209591E2,1.292423817E0,-1.950814744E0,-2.273073510E0,3.262345884E0,0
2.458308861E2,2.342324862E0,-1.294500455E0,-1.126594661E0,2.903692945E0,0
2.458408121E2,3.103722826E0,-7.654882371E-1,2.177326669E0,3.867792529E0,0
2.458507391E2,3.499531378E0,-7.781281632E-1,5.354362031E0,6.443709806E0,0
2.458606651E2,3.185007602E0,-1.478825158E0,6.308656862E0,7.220134948E0,0
2.458705911E2,2.415017594E0,-2.334606684E0,4.780825020E0,5.842857710E0,0
2.458805181E2,2.194733684E0,-2.208705606E0,1.684417061E0,3.540126725E0,0
2.458904441E2,3.109741073E0,-8.989012331E-1,-8.878190053E-1,3.356595828E0,0
2.459003701E2,3.653935879E0,1.043710452E0,8.752220562E-1,3.899563124E0,0
2.459102971E2,2.533177835E0,2.835449941E0,6.012175546E0,7.113580049E0,0
2.459202231E2,2.025207992E0,2.852956504E0,7.266992118E0,8.065358186E0,0
2.459301491E2,2.840489948E0,1.680916041E0,2.859397212E0,4.366922749E0,0
2.459400761E2,3.480825843E0,1.415192834E0,-1.529255931E-1,3.760625685E0,0
2.459500021E2,3.314364092E0,2.119264256E0,1.788348834E0,4.321398139E0,0
2.459599291E2,1.918602726E0,2.927319639E0,5.232658085E0,6.295311535E0,0
2.459698551E2,1.111744049E0,2.989862627E0,6.117003844E0,6.898767236E0,0
2.459797811E2,2.318591453E0,3.241816810E0,3.756200757E0,5.476703998E0,0
2.459897081E2,4.480587746E0,4.292090762E0,3.460826612E-1,6.214296651E0,0
2.459996341E2,6.250428534E0,5.663020758E0,-1.801697881E0,8.624602960E0,0
2.460095601E2,7.047659551E0,6.226353208E0,-1.894235916E0,9.592971861E0,0
2.460194871E2,6.971603647E0,5.735307546E0,-7.146958137E-1,9.055815820E0,0
2.460294131E2,6.275727682E0,5.280532163E0,3.676556709E-1,8.209990777E0,0
2.460393391E2,5.110834270E0,5.165020418E0,-3.536644533E-2,7.266313621E0,0
2.460492661E2,2.108840133E0,4.775909266E0,-1.549465370E0,5.445857045E0,0
2.460591921E2,-2.584863128E0,4.670148922E0,-1.674037961E0,5.594122938E0,0
2.460691181E2,-6.193401225E0,4.756691222E0,-3.478227925E-1,7.816988602E0,0
2.460790451E2,-7.444051656E0,4.950004265E0,1.044188755E0,9.000376516E0,0
2.460889711E2,-6.135802642E0,5.191601275E0,9.812025476E-1,8.097132598E0,0
2.460988981E2,-3.611882119E0,5.547202034E0,1.284392081E-2,6.619464315E0,0
2.461088241E2,-1.395345483E0,6.247721858E0,-6.534672797E-1,6.434907685E0,0
2.461187501E2,1.188332561E-1,7.145457741E0,1.418253851E-1,7.147852972E0,0
