Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
2.473514566E2,-7.035603762E-1,5.726073039E-1,2.851438859E0,2.992253314E0,0
2.473613826E2,-1.155015857E0,1.857953943E0,2.233378225E0,3.126344955E0,0
2.473713076E2,-1.599739292E0,2.618236989E0,1.850936261E0,3.583335844E0,0
2.473812336E2,-1.772742177E0,3.117970444E0,2.490200508E0,4.366400472E0,0
2.473911586E2,-1.479316616E0,3.593951340E0,3.823040279E0,5.451651205E0,0
2.474010846E2,-9.101865055E-1,4.117726792E0,5.333420813E0,6.799227234E0,0
2.474110096E2,-7.274931760E-1,4.506695271E0,6.167181140E0,7.672918076E0,0
2.474209356E2,-1.362325672E0,4.635019435E0,5.774911323E0,7.529205614E0,0
2.474308606E2,-3.023863016E0,4.219453141E0,4.351690554E0,6.773827798E0,0
2.474407866E2,-5.020733939E0,3.429542254E0,2.844436526E0,6.712700538E0,0
2.474507116E2,-6.549201958E0,2.396874853E0,2.447411753E0,7.390999908E0,0
2.474606376E2,-7.101382014E0,2.620398120E0,2.759302236E0,8.056665665E0,0
2.474705626E2,-6.475721169E0,5.055496221E0,2.581821699E0,8.611550963E0,0
2.474804886E2,-5.230301072E0,7.254615902E0,1.907246994E0,9.144566271E0,0
2.474904136E2,-3.665758072E0,7.835567767E0,8.255193345E-1,8.689958955E0,0
2.475003396E2,-1.401449538E0,6.537528577E0,-7.454650319E-1,6.727485326E0,0
2.475102656E2,1.014169149E0,3.932407477E0,-2.156225091E0,4.598007642E0,0
2.475201906E2,2.884694021E0,1.983973135E0,-3.057990875E0,4.648539253E0,0
2.475301166E2,4.039552442E0,1.117631537E0,-2.962239211E0,5.132440484E0,0
2.475400416E2,4.135273116E0,1.803144482E0,-1.903828273E0,4.896567764E0,0
2.475499676E2,2.872692026E0,3.964727962E0,-9.677340710E-1,4.990785161E0,0
2.475598926E2,1.270616187E0,6.615460852E0,1.026373458E-1,6.737159802E0,0
2.475698186E2,-2.022045379E-1,8.562839772E0,1.025437830E0,8.626391736E0,0
2.475797436E2,-5.998750266E-1,8.554181215E0,8.644102621E-1,8.618646727E0,0
2.475896696E2,-5.835312914E-1,7.301542146E0,8.792481565E-1,7.377404950E0,0
2.475995946E2,-2.265027156E-1,5.571518265E0,4.641461313E-1,5.595404444E0,0
2.476095206E2,5.969797412E-1,3.847918135E0,-2.938702413E-1,3.905024776E0,0
2.476194456E2,1.620600111E0,3.098729011E0,-5.882766724E-1,3.546059172E0,0
2.476293716E2,2.162127709E0,2.957337490E0,-3.162319528E0,4.839515064E0,0
2.476392966E2,1.623452236E0,3.208850209E0,-7.000192439E0,7.869879987E0,0
2.476492226E2,5.442258693E-1,2.137223979E0,-8.469734557E0,8.752160396E0,0
2.476591486E2,-1.114574138E-1,9.571716607E-2,-7.074957277E0,7.076482531E0,0
2.476690736E2,-3.898905125E-3,-1.402813109E0,-4.230306743E0,4.456836878E0,0
2.476789996E2,5.281097369E-2,-2.287806739E0,-2.262490634E0,3.218029295E0,0
2.476889246E2,-5.731679057E-1,-3.037841370E0,-2.360035640E0,3.889314832E0,0
2.476988506E2,-1.572025244E0,-3.441698030E0,-3.754560905E0,5.330410518E0,0
2.477087756E2,-3.020159390E0,-3.817334858E0,-5.520445760E0,7.359940866E0,0
2.477187016E2,-3.284302972E0,-4.332985019E0,-6.217192376E0,8.259230365E0,0
2.477286266E2,-2.326535480E0,-4.687452003E0,-6.662280092E0,8.471773701E0,0
2.477385526E2,-1.200380749E0,-4.728655577E0,-7.023770167E0,8.551867917E0,0
2.477484776E2,5.374797173E-2,-4.628168253E0,-7.161497238E0,8.527008439E0,0
2.477584036E2,1.269634440E0,-4.379607208E0,-7.071731953E0,8.414411668E0,0
2.477683286E2,2.238445714E0,-4.247692854E0,-6.848830830E0,8.364210515E0,0
2.477782546E2,2.730986217E0,-4.373247192E0,-6.938617750E0,8.644535441E0,0
2.477881796E2,2.756251159E0,-4.699007270E0,-6.645479872E0,8.593019988E0,0
2.477981056E2,2.217616470E0,-5.298200110E0,-6.064260789E0,8.352485027E0,0
2.478080316E2,1.310736127E0,-6.080778589E0,-5.516814639E0,8.314393616E0,0
2.478179566E2,3.839370967E-1,-6.700328509E0,-5.065687918E0,8.408507829E0,0
2.478278826E2,-3.816009879E-1,-6.956393870E0,-4.448572193E0,8.266004449E0,0
2.478378076E2,-7.591366991E-1,-6.900320241E0,-3.666070313E0,7.850527339E0,0
2.478477336E2,-9.413613743E-1,-6.715696161E0,-2.741288134E0,7.314464902E0,0
2.478576586E2,-1.003286165E0,-6.201376242E0,-1.650169334E0,6.495129657E0,0
2.478675846E2,-1.012502108E0,-5.243660206E0,-3.651656342E-1,5.352987840E0,0
2.478775096E2,-9.731738819E-1,-3.975127235E0,1.328528619E0,4.302754029E0,0
2.478874356E2,-8.514785600E-1,-2.371140672E0,3.598270678E0,4.392593277E0,0
2.478973606E2,-4.950998291E-1,-2.825380450E-1,5.792743576E0,5.820724158E0,0
2.479072866E2,7.987223491E-2,2.261990697E0,7.610787933E0,7.940218792E0,0
2.479172116E2,7.506895190E-1,5.865470075E0,9.582952031E0,1.126056142E1,0
2.479271376E2,6.643324296E-1,1.103677157E1,1.122130385E1,1.575339089E1,0
2.479370626E2,1.353317598E-1,1.546110472E1,1.060672055E1,1.875010919E1,0
2.479469886E2,-4.893919234E-1,1.679412020E1,6.302835374E0,1.794457331E1,0
2.479569145E2,-1.242236141E0,1.471789320E1,1.756723437E0,1.487432715E1,0
2.479668395E2,-1.857430910E0,8.327234988E0,1.310815356E0,8.631982914E0,0
2.479767655E2,-1.666537153E0,2.093791446E0,1.893064719E0,3.277957097E0,0
2.479866905E2,6.694566371E-1,-2.530783693E0,1.618965960E0,3.078000823E0,0
2.479966165E2,4.011028554E0,-5.956431701E0,6.910666305E-1,7.214222186E0,0
2.480065415E2,5.307443388E0,-8.223830488E0,-3.704649657E-1,9.794773479E0,0
2.480164675E2,4.955195423E0,-9.561531926E0,-1.050525382E0,1.082037236E1,0
2.480263925E2,4.236017718E0,-7.727015378E0,-7.112901029E-1,8.840619117E0,0
2.480363185E2,3.230210380E0,-2.709247146E0,9.325154141E-1,4.317854119E0,0
2.480462435E2,2.011970773E0,3.668420309E0,8.377235699E-1,4.266979580E0,0
2.480561695E2,1.114241468E0,1.051800192E1,-1.782423120E0,1.072599322E1,0
2.480660945E2,4.838613345E-1,1.629418209E1,-2.370133781E0,1.647276619E1,0
2.480760205E2,-6.870680121E-1,1.952592999E1,-2.444220927E-1,1.953954316E1,0
2.480859465E2,-7.876991782E-1,1.514652685E1,1.178732602E0,1.521273007E1,0
2.480958715E2,-1.697887584E0,3.245681235E0,6.696336615E-1,3.723664616E0,0
2.481057975E2,-1.067292273E-1,-5.728129504E0,-6.750747880E0,8.854120831E0,0
2.481157225E2,5.808269688E0,-1.329234437E1,-1.325888660E1,1.965249321E1,0
2.481256485E2,9.293804294E0,-1.903316993E1,-9.797976955E0,2.333745291E1,0
2.481355735E2,8.044815642E0,-1.584293258E1,-4.916727176E0,1.843615409E1,0
2.481454995E2,5.148659908E0,-9.438153922E0,-3.578601814E0,1.133110053E1,0
2.481554245E2,-5.389485379E-1,-3.938323106E0,4.274457899E-1,3.997945011E0,0
2.481653505E2,-6.753423566E0,1.626125876E0,-1.221198590E0,7.052966839E0,0
2.481752755E2,-9.346197100E0,6.543646519E0,-5.847842474E0,1.282060730E1,0
2.481852015E2,-9.555555487E0,9.447199565E0,-7.123647042E0,1.520870039E1,0
2.481951265E2,-8.211437899E0,8.861050694E0,-5.864384247E0,1.342895880E1,0
2.482050525E2,-5.709023727E0,6.522990060E0,-9.583004656E-1,8.721278061E0,0
2.482149785E2,-4.630446036E0,4.411399689E0,4.376932692E0,7.749775319E0,0
2.482249035E2,-2.387879642E0,6.712013000E-1,3.891955270E0,4.615170224E0,0
2.482348295E2,-6.678718954E-1,-2.490484682E0,1.615399159E0,3.042709527E0,0
2.482447545E2,5.864866204E-1,-4.170749343E0,6.818379700E-1,4.266616886E0,0
2.482546805E2,1.683229930E0,-4.374268116E0,-4.928892893E-1,4.712793693E0,0
2.482646055E2,1.888716875E0,-3.728482908E0,-9.289624996E-1,4.281566017E0,0
2.482745315E2,1.252089431E0,-3.126213849E0,-9.246833611E-1,3.492274372E0,0
2.482844565E2,2.519753066E-1,-2.065313752E0,-1.073958099E0,2.341452209E0,0
2.482943825E2,-7.775994287E-1,-7.788584805E-1,-1.586166004E0,1.930596798E0,0
2.483043075E2,-1.747208409E0,3.017180818E-1,-2.106917276E0,2.753701406E0,0
2.483142335E2,-1.845963643E0,1.093804718E0,-1.949773940E0,2.899242823E0,0
2.483241585E2,-2.049654031E0,1.408012453E0,-1.045188628E0,2.697406158E0,0
2.483340845E2,-1.675891236E0,7.171241623E-1,-2.621628374E-1,1.841631845E0,0
2.483440105E2,-7.458016853E-1,-6.264841336E-1,5.418228829E-1,1.114573712E0,0
2.483539355E2,-4.271727249E-2,-2.104339238E0,1.229813293E0,2.437726222E0,0
2.483638615E2,6.918940115E-1,-2.699311557E0,1.056010655E0,2.979959515E0,0
2.483737865E2,9.077379839E-1,-2.786709305E0,5.519631974E-1,2.982348130E0,0
2.483837125E2,3.641387169E-1,-2.411501078E0,-1.882207024E-1,2.446091063E0,0
2.483936375E2,-2.574855034E-1,-2.074026688E0,-6.868817782E-1,2.199930013E0,0
2.484035635E2,-7.119449911E-1,-1.700156304E0,-6.818579967E-1,1.965280503E0,0
2.484134885E2,-1.072046279E0,-1.714447483E0,1.840072719E-1,2.030387173E0,0
2.484234145E2,-1.446333350E0,-1.305285060E0,1.385323648E0,2.390558691E0,0
2.484333395E2,-1.794595561E0,-7.284847176E-1,2.264163523E0,2.979546890E0,0
2.484432655E2,-1.603590122E0,-3.372808474E-1,2.453378252E0,2.950309220E0,0
2.484531905E2,-9.457027857E-1,-8.320821762E-2,2.538657553E0,2.710361514E0,0
2.484631165E2,-2.738649432E-1,9.837238669E-2,2.599059291E0,2.615298899E0,0
2.484730425E2,1.908296569E-1,4.392428398E-2,2.743724084E0,2.750703028E0,0
2.484829675E2,4.188449011E-1,-3.562913150E-1,3.108616068E0,3.156876370E0,0
2.484928935E2,2.199527378E-1,-9.687625962E-1,3.047656799E0,3.205478457E0,0
2.485028185E2,-5.043812607E-1,-1.216690387E0,2.378957668E0,2.719223334E0,0
2.485127445E2,-1.417704213E0,-9.252663285E-1,1.663709439E0,2.373590552E0,0
2.485226695E2,-2.399852401E0,7.813283443E-2,1.360048035E0,2.759551946E0,0
2.485325955E2,-3.089478132E0,1.607172711E0,1.387504513E0,3.748739524E0,0
2.485425205E2,-3.210497954E0,2.893720368E0,1.644145533E0,4.624297699E0,0
2.485524465E2,-2.819561301E0,3.602672462E0,2.470187243E0,5.199134525E0,0
2.485623715E2,-1.641565595E0,3.884669055E0,3.506441618E0,5.484571459E0,0
2.485722975E2,-5.569027059E-1,4.453644653E0,4.748182062E0,6.533783300E0,0
2.485822235E2,-1.660265721E-1,5.116951627E0,6.322172116E0,8.135147143E0,0
2.485921485E2,-7.525591663E-1,5.296203870E0,6.830455370E0,8.675900028E0,0
2.486020745E2,-2.540284833E0,5.196351553E0,5.026861821E0,7.663188388E0,0
2.486119995E2,-4.722649317E0,4.365991382E0,2.574502739E0,6.927724134E0,0
2.486219255E2,-5.996480450E0,2.362880895E0,1.974284445E0,6.740829547E0,0
2.486318505E2,-6.544133592E0,1.852452298E0,2.927209711E0,7.404446007E0,0
2.486417765E2,-6.841170393E0,5.278511950E0,2.794860324E0,9.081604758E0,0
2.486517015E2,-5.578874647E0,7.917619405E0,1.710902317E0,9.835635522E0,0
2.486616275E2,-3.194544411E0,8.221465874E0,1.415483586E0,8.933152237E0,0
2.486715525E2,-1.222071287E0,6.507920616E0,4.317503639E-1,6.635728848E0,0
2.486814785E2,5.339681719E-1,4.010540312E0,-1.252930845E0,4.235491861E0,0
2.486914035E2,2.234749104E0,2.436035410E0,-2.879685881E0,4.384171855E0,0
2.487013295E2,3.901712811E0,1.702722062E0,-4.123521967E0,5.926724111E0,0
2.487112555E2,4.936013632E0,1.705512353E0,-3.977164990E0,6.564361684E0,0
2.487211805E2,4.643375106E0,3.296657261E0,-2.301759950E0,6.142229265E0,0
2.487311065E2,3.426044449E0,5.517985252E0,2.262909003E-3,6.495070972E0,0
2.487410315E2,2.312810895E0,7.438689174E0,2.064004560E0,8.058740949E0,0
2.487509575E2,1.302300787E0,7.922518203E0,2.359017055E0,8.368228216E0,0
2.487608825E2,6.020317356E-1,6.941187016E0,8.714579111E-1,7.021535323E0,0
2.487708085E2,1.756875611E-1,5.263855904E0,-1.032325923E-2,5.266797097E0,0
2.487807335E2,3.337304912E-1,3.394626775E0,-2.505281939E-1,3.420180018E0,0
2.487906595E2,9.801378427E-1,2.207974704E0,-5.172547831E-1,2.470500960E0,0
2.488005845E2,2.136125726E0,2.136437529E0,-1.185156061E0,3.245303271E0,0
2.488105105E2,2.529613080E0,1.989233875E0,-3.985906577E0,5.122835639E0,0
2.488204365E2,1.651800415E0,1.958785084E0,-6.633714105E0,7.111360379E0,0
2.488303615E2,6.712588220E-1,9.078457189E-1,-7.628290404E0,7.711393308E0,0
2.488402875E2,-3.135219657E-1,-6.238908935E-1,-7.350751144E0,7.383838991E0,0
2.488502125E2,-1.106656240E0,-1.754653523E0,-6.399429038E0,6.727272035E0,0
2.488601385E2,-1.789130607E0,-2.659798413E0,-4.469857813E0,5.500467688E0,0
2.488700635E2,-1.961509594E0,-3.046515130E0,-4.078534659E0,5.455567733E0,0
2.488799895E2,-2.177104475E0,-2.859426448E0,-4.275734931E0,5.585518123E0,0
2.488899145E2,-2.372911209E0,-3.008536879E0,-4.277745788E0,5.742918316E0,0
2.488998405E2,-2.108462110E0,-3.354734731E0,-4.471765759E0,5.974658700E0,0
2.489097655E2,-1.461447379E0,-3.780903781E0,-5.055225495E0,6.479688777E0,0
2.489196915E2,-7.639082464E-1,-4.193453497E0,-5.756994284E0,7.163210958E0,0
2.489296175E2,-6.871421255E-2,-4.410736615E0,-6.278147845E0,7.672969405E0,0
2.489395425E2,3.283375311E-1,-4.789685306E0,-6.712355647E0,8.252551678E0,0
2.489494685E2,7.414573503E-1,-5.456826884E0,-7.003503717E0,8.909308781E0,0
2.489593927E2,1.090675581E0,-5.975577239E0,-6.743493240E0,9.075891011E0,0
2.489693187E2,1.311862008E0,-6.397465543E0,-6.260061237E0,9.046375738E0,0
2.489792437E2,1.233368547E0,-6.854166999E0,-5.758002344E0,9.036337434E0,0
2.489891697E2,6.283887179E-1,-7.046795332E0,-5.048954356E0,8.691613022E0,0
2.489990947E2,-3.152016149E-1,-7.180991855E0,-4.330540298E0,8.391637228E0,0
2.490090207E2,-9.238284981E-1,-7.235773249E0,-3.673458270E0,8.167262042E0,0
2.490189457E2,-1.036462244E0,-7.226150486E0,-2.807352315E0,7.821299883E0,0
2.490288717E2,-1.047728220E0,-7.133328277E0,-1.726767567E0,7.413759705E0,0
2.490387977E2,-9.166707753E-1,-6.515219695E0,-2.856034479E-1,6.585585951E0,0
2.490487227E2,-8.199408714E-1,-5.277741871E0,1.694542100E0,5.603421742E0,0
2.490586487E2,-6.356408733E-1,-3.601327602E0,3.500838524E0,5.062555697E0,0
2.490685737E2,7.741070330E-1,-1.558781154E0,4.509626188E0,4.833815133E0,0
2.490784997E2,3.450056333E0,1.337516082E0,6.174488406E0,7.198343215E0,0
2.490884247E2,4.338720261E0,6.320118574E0,8.781719180E0,1.165705726E1,0
2.490983507E2,2.342438006E0,1.326613247E1,1.140037951E1,1.764783101E1,0
2.491082757E2,4.868001451E-1,1.872211326E1,1.274331537E1,2.265273904E1,0
2.491182017E2,-1.175624222E0,1.952456876E1,9.659900805E0,2.181523691E1,0
2.491281267E2,-3.013112326E0,1.405227190E1,4.545580717E0,1.507340358E1,0
2.491380527E2,-3.375785877E0,5.252525169E0,3.101693550E0,6.971761170E0,0
2.491479787E2,-1.350972425E0,-1.686393712E0,2.477074970E0,3.287088477E0,0
2.491579037E2,1.133548243E0,-6.544389115E0,7.364497948E-1,6.682538351E0,0
2.491678297E2,2.443346915E0,-1.012862063E1,-1.305807509E0,1.050066823E1,0
2.491777547E2,3.059638036E0,-1.242624777E1,-1.787537679E0,1.292162178E1,0
2.491876807E2,2.942905392E0,-1.074639884E1,-6.510956490E-1,1.116107996E1,0
2.491976057E2,2.062575208E0,-4.182884654E0,1.187079210E0,4.812473124E0,0
2.492075317E2,1.579894719E0,3.843922148E0,6.101663089E-1,4.200488986E0,0
2.492174567E2,9.716017118E-1,1.400845053E1,-2.452683018E0,1.425469572E1,0
2.492273827E2,-1.822388546E0,2.233969904E1,-3.894055005E0,2.274965753E1,0
2.492373077E2,-4.148274985E0,2.553054334E1,-5.954389268E-1,2.587221243E1,0
2.492472337E2,-3.555681898E0,1.755872550E1,-4.849499398E-1,1.792168774E1,0
2.492571597E2,-3.915752415E-1,5.268809080E-1,-1.047322745E1,1.049378044E1,0
2.492670847E2,7.008908299E0,-1.049033407E1,-1.210052043E1,1.748126137E1,0
2.492770107E2,1.294352872E1,-1.744641686E1,-7.428913214E0,2.295868351E1,0
2.492869357E2,1.272439028E1,-1.944009404E1,-1.663924617E0,2.329369033E1,0
2.492968617E2,6.524947123E0,-1.383271948E1,1.376418777E0,1.535622323E1,0
2.493067867E2,2.097619180E-1,-7.141957013E0,-3.746091798E-1,7.154850248E0,0
2.493167127E2,-3.118979381E0,-1.966965923E0,-6.021198969E0,7.060582437E0,0
2.493266377E2,-4.414200798E0,2.378954306E0,-1.008986177E1,1.126720475E1,0
2.493365637E2,-4.417855015E0,5.663169277E0,-9.123339247E0,1.161138442E1,0
2.493464897E2,-4.423360754E0,8.373779994E0,-4.453654009E0,1.046524466E1,0
2.493564147E2,-4.416111668E0,9.650969768E0,2.319812644E-1,1.061588786E1,0
2.493663407E2,-4.071610679E0,8.556521856E0,2.555728792E-1,9.479314178E0,0
2.493762657E2,-3.279204200E0,5.477368153E0,-1.958039856E0,6.677474234E0,0
2.493861917E2,-1.733234295E0,1.292063336E0,-1.661461477E0,2.726533151E0,0
2.493961167E2,-4.619300365E-2,-1.643581569E0,4.502608944E-1,1.704766564E0,0
2.494060427E2,1.163366996E0,-3.351646816E0,1.891212321E0,4.020403362E0,0
2.494159677E2,1.540904316E0,-4.169030846E0,1.071900610E0,4.572108400E0,0
2.494258937E2,6.615305901E-1,-3.567856970E0,-6.588220136E-1,3.687990310E0,0
2.494358197E2,-3.308300895E-1,-2.753452681E0,-1.818838994E0,3.316492952E0,0
2.494457447E2,-1.067299948E0,-1.504323111E0,-1.858562638E0,2.618467544E0,0
2.494556707E2,-1.417881091E0,-1.364705050E-1,-1.665959448E0,2.191901428E0,0
2.494655957E2,-1.166515722E0,6.858099836E-1,-1.614755380E0,2.106781716E0,0
2.494755217E2,-6.734197336E-1,4.839179063E-1,-6.111597508E-1,1.030139272E0,0
2.494854467E2,-2.176976311E-1,-6.004084754E-1,7.384670842E-1,9.763279318E-1,0
2.494953727E2,3.260860607E-1,-1.479835557E0,1.153041691E0,1.904140366E0,0
2.495052977E2,7.226638144E-1,-1.884545326E0,8.520983648E-1,2.190850450E0,0
2.495152237E2,5.938055802E-1,-2.216032752E0,4.822140276E-1,2.344341398E0,0
2.495251487E2,9.513748772E-3,-2.456459734E0,-4.104557546E-1,2.490533851E0,0
2.495350747E2,-4.964541905E-1,-2.389184595E0,-1.399394242E0,2.813000895E0,0
2.495450007E2,-8.089986844E-1,-1.867633424E0,-1.499505590E0,2.528052708E0,0
2.495549257E2,-1.075238493E0,-1.800268237E0,-4.328342184E-1,2.141132645E0,0
2.495648517E2,-1.663446314E0,-1.370792586E0,9.672604465E-1,2.362566132E0,0
2.495747767E2,-2.439949098E0,-9.606472456E-1,1.673172573E0,3.110578915E0,0
2.495847027E2,-2.398704739E0,-5.699088138E-1,1.534772633E0,2.904153494E0,0
2.495946277E2,-1.408490316E0,-5.858114862E-1,1.354397578E0,2.039954134E0,0
2.496045537E2,1.311773861E-1,-7.836806792E-1,1.572847362E0,1.762161099E0,0
2.496144787E2,1.750376577E0,-1.358613421E0,2.055938472E0,3.022669613E0,0
2.496244047E2,2.421820683E0,-1.762886987E0,2.607052435E0,3.971109209E0,0
2.496343297E2,1.800802965E0,-1.273846335E0,2.259263410E0,3.157506446E0,0
2.496442557E2,2.897140405E-1,-7.396143079E-3,1.095150455E0,1.132847495E0,0
2.496541817E2,-1.131260228E0,8.822811073E-1,1.015766609E-1,1.438223721E0,0
2.496641067E2,-1.911283181E0,1.408834571E0,3.177713200E-1,2.395578606E0,0
2.496740327E2,-2.363708130E0,1.778883215E0,1.555807260E0,3.342465833E0,0
2.496839577E2,-2.946855186E0,1.842376961E0,2.347990083E0,4.194206216E0,0
2.496938837E2,-3.241819734E0,2.254996258E0,2.497286456E0,4.672348762E0,0
2.497038087E2,-3.006842941E0,3.183348162E0,2.903056033E0,5.253812361E0,0
2.497137347E2,-2.581797141E0,4.374411957E0,3.999116607E0,6.464834884E0,0
2.497236607E2,-2.356459629E0,4.903969721E0,5.498839713E0,7.735571032E0,0
2.497335857E2,-3.029592118E0,5.162859287E0,6.121888608E0,8.562188070E0,0
2.497435117E2,-4.625246984E0,5.089793649E0,4.670118517E0,8.313177251E0,0
2.497534367E2,-5.898624372E0,4.404519271E0,3.042241108E0,7.965474904E0,0
2.497633627E2,-6.478099231E0,3.242796804E0,3.647646321E0,8.110907745E0,0
2.497732877E2,-6.818902441E0,3.548865799E0,4.690125350E0,9.004951680E0,0
2.497832137E2,-7.139935631E0,6.090034146E0,3.398454362E0,9.980816037E0,0
2.497931387E2,-6.520614336E0,7.728488876E0,1.790918101E0,1.026914501E1,0
2.498030647E2,-4.133825053E0,7.525970562E0,1.612583578E0,8.736656584E0,0
2.498129897E2,-1.440868250E0,5.845881318E0,1.615036047E0,6.233680384E0,0
2.498229157E2,5.615339930E-1,3.421431581E0,4.424201437E-1,3.495318308E0,0
2.498328417E2,2.089775286E0,1.792696093E0,-1.212158210E0,3.008362936E0,0
2.498427667E2,2.740900756E0,9.850932848E-1,-2.141465549E0,3.615082355E0,0
2.498526927E2,2.823111438E0,1.071453736E0,-2.448147333E0,3.887337992E0,0
2.498626177E2,2.223976779E0,2.434672424E0,-1.616771500E0,3.672553963E0,0
2.498725437E2,9.255052603E-1,4.068107904E0,-1.525901457E-1,4.174846783E0,0
2.498824687E2,-1.984164923E-2,5.514480430E0,6.499215281E-1,5.552682784E0,0
2.498923947E2,-1.199110441E-2,6.336260397E0,5.380929440E-1,6.359078835E0,0
2.499023197E2,1.033042354E0,6.250236745E0,2.438107663E-1,6.339722357E0,0
2.499122457E2,1.740455460E0,5.439194021E0,5.214206319E-1,5.734622592E0,0
2.499221717E2,2.265672981E0,4.064159279E0,1.391476527E-1,4.655107601E0,0
2.499320967E2,2.716192469E0,2.609694207E0,-6.650507601E-1,3.824983385E0,0
2.499420227E2,3.150333906E0,1.609147316E0,-1.622660523E0,3.891912894E0,0
2.499519477E2,3.532167905E0,1.389559225E0,-2.181299121E0,4.377802052E0,0
2.499618745E2,3.705860908E0,1.580205937E0,-3.450387870E0,5.304303189E0,0
2.499717995E2,2.803190267E0,1.261457840E0,-5.508812140E0,6.308419988E0,0
2.499817255E2,1.017399298E0,6.826519024E-1,-6.457950311E0,6.573145150E0,0
2.499916515E2,-7.107974750E-1,-3.206449342E-1,-6.056259459E0,6.106252931E0,0
2.500015765E2,-1.607882417E0,-1.809088762E0,-4.507098729E0,5.115860335E0,0
2.500115025E2,-2.094606256E0,-2.653254209E0,-4.036504873E0,5.265026577E0,0
2.500214275E2,-2.475447983E0,-3.795372716E0,-4.102360309E0,6.112450971E0,0
2.500313535E2,-2.554863696E0,-4.464883586E0,-3.393760802E0,6.162801824E0,0
2.500412785E2,-2.295030389E0,-4.701842585E0,-3.475162815E0,6.281022590E0,0
2.500512045E2,-2.127951172E0,-5.017889269E0,-4.003260528E0,6.762653604E0,0
2.500611295E2,-1.711841379E0,-4.998254319E0,-4.846586900E0,7.169543342E0,0
2.500710555E2,-9.061719534E-1,-4.847747573E0,-5.783342423E0,7.600582459E0,0
2.500809805E2,-3.444919261E-1,-4.794865354E0,-6.263344449E0,7.895498220E0,0
2.500909065E2,4.969329312E-2,-4.996020682E0,-6.249388314E0,8.001096574E0,0
2.501008325E2,4.424440442E-1,-5.210697112E0,-6.080882084E0,8.020239900E0,0
2.501107575E2,4.884965685E-1,-5.473548167E0,-5.866477550E0,8.038278253E0,0
2.501206835E2,1.362496264E-1,-5.876721287E0,-5.560172328E0,8.091349292E0,0
2.501306085E2,-2.511183241E-1,-6.319029822E0,-5.239127444E0,8.212286812E0,0
2.501405345E2,-5.708817905E-1,-6.633706504E0,-4.707731316E0,8.154428376E0,0
2.501504595E2,-6.671829472E-1,-6.632776212E0,-3.946408928E0,7.746805586E0,0
2.501603855E2,-7.029149897E-1,-6.520661699E0,-2.957594475E0,7.194475905E0,0
2.501703105E2,-7.546856524E-1,-6.456963885E0,-1.882990259E0,6.768130123E0,0
2.501802365E2,-6.656400132E-1,-6.103344748E0,-6.754276675E-1,6.176576420E0,0
2.501901625E2,-1.880859241E-1,-5.210032284E0,7.356896567E-1,5.265078535E0,0
2.502000875E2,6.866392650E-1,-3.765684063E0,2.402741949E0,4.519404697E0,0
2.502100135E2,2.076263686E0,-1.912710194E0,4.357307974E0,5.191865172E0,0
2.502199385E2,4.280670565E0,1.915676486E-1,6.480014194E0,7.768617806E0,0
2.502298645E2,4.845377111E0,3.330647711E0,8.526595806E0,1.035730320E1,0
2.502397895E2,2.164832193E0,8.798677860E0,9.689920410E0,1.326641580E1,0
2.502497155E2,-1.091089564E0,1.588083657E1,1.069264422E1,1.917613326E1,0
